Ticket ID,Ticket_Date,Ticket Priority,Ticket Channel,Ticket Type,Product Purchased,Resolution_Hours,Is_SLA_Breach,Breach_Cost,Breach_Cost,Pred_Breach_Prob,Risk_Bucket
7351,2023-03-29,High,Social media,Billing inquiry,Sony Xperia,4.6,False,0,0,0.5072940480831847,Medium Risk
7357,2023-01-03,Low,Social media,Billing inquiry,Roomba Robot Vacuum,0.5666666666666667,False,0,0,0.033327430307894486,Low Risk
7360,2023-02-01,Low,Email,Cancellation request,Nintendo Switch Pro Controller,6.116666666666666,False,0,0,0.06582186308663895,Low Risk
7378,2023-01-13,Critical,Chat,Refund request,GoPro Action Camera,0.7333333333333333,False,0,0,0.8812319970985372,High Risk
7389,2023-03-30,High,Email,Billing inquiry,Microsoft Surface,13.216666666666667,True,200,200,0.6627487488298643,High Risk
7394,2023-03-14,High,Email,Cancellation request,Bose SoundLink Speaker,11.766666666666667,True,200,200,0.7240563928444121,High Risk
7402,2023-03-09,Low,Chat,Billing inquiry,LG OLED,12.566666666666666,False,0,0,0.015697585752973288,Low Risk
7405,2023-01-14,High,Chat,Cancellation request,Microsoft Surface,3.566666666666667,False,0,0,0.4364196470949747,Medium Risk
7406,2023-01-11,High,Email,Cancellation request,Microsoft Surface,20.6,True,200,200,0.7082148783640237,High Risk
7409,2023-02-25,Critical,Phone,Cancellation request,Nintendo Switch,8.516666666666667,True,500,500,0.8416181070700336,High Risk
7431,2023-03-08,Medium,Social media,Product inquiry,Google Pixel,2.1,False,0,0,0.03089986440660696,Low Risk
7432,2023-01-29,Medium,Email,Refund request,Philips Hue Lights,2.2333333333333334,False,0,0,0.06378907663736005,Low Risk
7434,2023-01-09,Low,Email,Billing inquiry,LG OLED,2.4,False,0,0,0.023257205046507523,Low Risk
7445,2023-03-08,Low,Chat,Cancellation request,LG Smart TV,1.3666666666666667,False,0,0,0.023930101615470514,Low Risk
7449,2023-01-25,High,Chat,Technical issue,Canon EOS,15.616666666666667,True,200,200,0.7557377800915381,High Risk
7450,2023-03-17,Low,Chat,Refund request,Xbox,1.1,False,0,0,0.058424804103369185,Low Risk
7465,2023-02-11,Low,Email,Technical issue,Fitbit Versa Smartwatch,8.15,False,0,0,0.03884576494293814,Low Risk
7471,2023-01-09,Low,Social media,Billing inquiry,Lenovo ThinkPad,2.85,False,0,0,0.030137619646168467,Low Risk
7477,2023-03-20,Medium,Phone,Billing inquiry,Nintendo Switch Pro Controller,5.583333333333333,False,0,0,0.03595502246314955,Low Risk
7478,2023-02-09,Critical,Phone,Product inquiry,Bose QuietComfort,1.6666666666666667,False,0,0,0.6793116125124737,High Risk
7479,2023-01-25,Critical,Email,Technical issue,MacBook Pro,9.2,True,500,500,0.8956532865479845,High Risk
7480,2023-01-05,Critical,Chat,Refund request,MacBook Pro,1.3,False,0,0,0.7644970860476004,High Risk
7494,2023-01-11,Critical,Chat,Billing inquiry,PlayStation,3.6666666666666665,False,0,0,0.7355347528679728,High Risk
7496,2023-02-28,High,Phone,Technical issue,Canon DSLR Camera,12.9,True,200,200,0.6028688551729215,Medium Risk
7507,2023-03-29,Critical,Phone,Technical issue,Xbox,11.016666666666667,True,500,500,0.7230387467711409,High Risk
7510,2023-03-20,High,Chat,Refund request,Amazon Echo,13.983333333333333,True,200,200,0.7987528955012644,High Risk
7512,2023-02-07,Medium,Email,Cancellation request,Philips Hue Lights,7.75,False,0,0,0.04965023870792731,Low Risk
7514,2023-03-13,Low,Chat,Technical issue,Bose SoundLink Speaker,18.583333333333332,False,0,0,0.10921124393029186,Low Risk
7517,2023-01-05,Low,Phone,Technical issue,Microsoft Xbox Controller,12.55,False,0,0,0.030141090324502032,Low Risk
7520,2023-02-17,Critical,Email,Cancellation request,Canon EOS,3.3833333333333333,False,0,0,0.8564515494832917,High Risk
7523,2023-01-18,Critical,Phone,Refund request,GoPro Hero,9.55,True,500,500,0.8339068140979659,High Risk
7531,2023-03-11,High,Chat,Technical issue,Bose QuietComfort,8.216666666666667,True,200,200,0.7870176334648992,High Risk
7533,2023-02-06,High,Email,Cancellation request,LG Smart TV,16.75,True,200,200,0.6830195328501081,High Risk
7538,2023-03-01,Medium,Social media,Technical issue,Dyson Vacuum Cleaner,18.966666666666665,False,0,0,0.01761109299907139,Low Risk
7540,2023-02-17,High,Phone,Cancellation request,Nest Thermostat,5.416666666666667,False,0,0,0.3391989889186932,Medium Risk
7542,2023-03-18,Medium,Email,Product inquiry,Google Pixel,8.383333333333333,False,0,0,0.027305617611950262,Low Risk
7543,2023-01-28,Critical,Chat,Refund request,HP Pavilion,5.95,True,500,500,0.8182124757607473,High Risk
7544,2023-03-10,High,Email,Refund request,Apple AirPods,1.85,False,0,0,0.532648110518567,Medium Risk
7549,2023-03-18,High,Social media,Technical issue,iPhone,17.85,True,200,200,0.7740252231733424,High Risk
7558,2023-03-22,Low,Chat,Refund request,Autodesk AutoCAD,6.983333333333333,False,0,0,0.04275890504115674,Low Risk
7563,2023-02-09,Medium,Phone,Product inquiry,Google Nest,8.016666666666667,False,0,0,0.08692808456671675,Low Risk
7568,2023-02-14,High,Chat,Cancellation request,Adobe Photoshop,6.0,False,0,0,0.6984875862856654,High Risk
7569,2023-03-03,Medium,Chat,Cancellation request,Nintendo Switch,16.2,False,0,0,0.03206284913964926,Low Risk
7573,2023-02-27,High,Email,Cancellation request,Garmin Forerunner,25.966666666666665,True,200,200,0.7930891610863636,High Risk
7577,2023-03-08,Critical,Email,Billing inquiry,Autodesk AutoCAD,0.05,False,0,0,0.6553096236957278,Medium Risk
7584,2023-02-25,Critical,Chat,Refund request,Dell XPS,0.3333333333333333,False,0,0,0.668026123422807,High Risk
7586,2023-02-09,High,Phone,Refund request,LG Washing Machine,3.4833333333333334,False,0,0,0.6766944507468362,High Risk
7589,2023-02-09,Critical,Email,Cancellation request,Google Pixel,13.533333333333333,True,500,500,0.8625896905670957,High Risk
7591,2023-03-18,High,Phone,Cancellation request,Microsoft Xbox Controller,0.5833333333333334,False,0,0,0.6044775175400131,Medium Risk
7595,2023-02-02,High,Email,Cancellation request,Sony Xperia,10.95,True,200,200,0.5262870469441729,Medium Risk
7596,2023-01-06,Medium,Email,Billing inquiry,Nest Thermostat,6.95,False,0,0,0.1501734454509345,Low Risk
7599,2023-03-29,Low,Chat,Refund request,Microsoft Office,9.016666666666667,False,0,0,0.06605128849623453,Low Risk
7601,2023-01-19,High,Social media,Product inquiry,Google Pixel,5.166666666666667,False,0,0,0.4796811081298655,Medium Risk
7602,2023-03-21,Critical,Chat,Refund request,Sony PlayStation,12.833333333333334,True,500,500,0.8426616786357051,High Risk
7604,2023-02-09,Medium,Social media,Product inquiry,Nikon D,9.216666666666667,False,0,0,0.04462712729527924,Low Risk
7610,2023-02-28,Critical,Email,Product inquiry,Nest Thermostat,7.283333333333333,True,500,500,0.8405383875092759,High Risk
7618,2023-02-28,Low,Social media,Refund request,Philips Hue Lights,1.6666666666666667,False,0,0,0.05715840368880831,Low Risk
7619,2023-02-17,Medium,Phone,Billing inquiry,MacBook Pro,9.166666666666666,False,0,0,0.043408730807619714,Low Risk
7628,2023-02-10,Low,Email,Technical issue,Lenovo ThinkPad,12.4,False,0,0,0.046186115825914545,Low Risk
7630,2023-01-13,Medium,Email,Cancellation request,Canon DSLR Camera,0.8166666666666667,False,0,0,0.022274567202160655,Low Risk
7635,2023-02-14,Critical,Social media,Cancellation request,Amazon Kindle,2.25,False,0,0,0.6994899792956699,High Risk
7649,2023-03-30,High,Email,Refund request,Autodesk AutoCAD,11.116666666666667,True,200,200,0.7724903192758774,High Risk
7661,2023-02-22,Low,Social media,Refund request,Apple AirPods,7.133333333333334,False,0,0,0.07396070633943941,Low Risk
7676,2023-02-11,High,Phone,Technical issue,Sony Xperia,10.683333333333334,True,200,200,0.5624552522146358,Medium Risk
7677,2023-03-04,Low,Social media,Product inquiry,Amazon Echo,16.1,False,0,0,0.04782208698823823,Low Risk
7678,2023-01-27,Critical,Phone,Refund request,Lenovo ThinkPad,7.566666666666666,True,500,500,0.7905795017293751,High Risk
7679,2023-02-07,Critical,Social media,Refund request,Amazon Echo,2.716666666666667,False,0,0,0.7514813850736928,High Risk
7693,2023-03-01,Critical,Social media,Refund request,Fitbit Charge,12.883333333333333,True,500,500,0.9293310792037847,High Risk
7697,2023-01-07,Low,Email,Cancellation request,Dell XPS,7.1,False,0,0,0.02959587086507634,Low Risk
7700,2023-01-05,High,Chat,Cancellation request,Amazon Echo,18.033333333333335,True,200,200,0.6887058091756348,High Risk
7720,2023-02-14,Medium,Email,Billing inquiry,Nest Thermostat,4.566666666666666,False,0,0,0.06301617419206401,Low Risk
7725,2023-02-27,Critical,Social media,Product inquiry,Nest Thermostat,1.8333333333333333,False,0,0,0.7171027767435458,High Risk
7738,2023-01-31,Medium,Phone,Refund request,Google Nest,14.65,False,0,0,0.07231937972986191,Low Risk
7745,2023-01-23,Low,Email,Product inquiry,Xbox,1.7833333333333334,False,0,0,0.03073432439513591,Low Risk
7751,2023-02-11,Medium,Email,Technical issue,MacBook Pro,15.65,False,0,0,0.03426955728467628,Low Risk
7766,2023-01-10,Medium,Email,Technical issue,MacBook Pro,7.25,False,0,0,0.0368285738215858,Low Risk
7767,2023-02-01,High,Social media,Refund request,Google Pixel,24.45,True,200,200,0.7545430886766571,High Risk
7769,2023-02-22,Medium,Phone,Refund request,Asus ROG,8.716666666666667,False,0,0,0.05220774820538711,Low Risk
7775,2023-01-30,Medium,Social media,Cancellation request,LG Washing Machine,4.083333333333333,False,0,0,0.025020623623758047,Low Risk
7778,2023-02-08,Low,Chat,Refund request,Microsoft Surface,13.233333333333333,False,0,0,0.04706988191670623,Low Risk
7783,2023-01-31,Critical,Social media,Product inquiry,GoPro Action Camera,2.466666666666667,False,0,0,0.7009024839006682,High Risk
7789,2023-03-23,Low,Email,Technical issue,Samsung Soundbar,7.1,False,0,0,0.034742413916456646,Low Risk
7793,2023-01-02,Critical,Chat,Technical issue,Microsoft Office,4.766666666666667,True,500,500,0.8576407110145675,High Risk
7795,2023-03-19,Critical,Email,Technical issue,Amazon Echo,11.116666666666667,True,500,500,0.8139101529194221,High Risk
7801,2023-03-18,Critical,Social media,Billing inquiry,Roomba Robot Vacuum,1.2166666666666666,False,0,0,0.6232136013356561,Medium Risk
7806,2023-01-12,Low,Chat,Cancellation request,Garmin Forerunner,17.883333333333333,False,0,0,0.05572170184239057,Low Risk
7827,2023-02-08,Low,Email,Billing inquiry,Autodesk AutoCAD,14.066666666666666,False,0,0,0.06072205780567701,Low Risk
7838,2023-03-07,Low,Social media,Technical issue,Nest Thermostat,0.8,False,0,0,0.04167795353653604,Low Risk
7842,2023-01-13,Medium,Email,Technical issue,Canon EOS,4.216666666666667,False,0,0,0.04629030740395012,Low Risk
7843,2023-02-15,Critical,Phone,Refund request,iPhone,6.366666666666666,True,500,500,0.8054415999628407,High Risk
7851,2023-01-27,Medium,Chat,Cancellation request,Lenovo ThinkPad,8.05,False,0,0,0.024923912600746,Low Risk
7875,2023-01-17,Critical,Social media,Billing inquiry,Amazon Kindle,9.233333333333333,True,500,500,0.8138682035476945,High Risk
7878,2023-03-01,High,Chat,Cancellation request,Bose SoundLink Speaker,13.416666666666666,True,200,200,0.7222192795301584,High Risk
7885,2023-03-05,Medium,Phone,Cancellation request,Microsoft Office,2.3333333333333335,False,0,0,0.03752971102398953,Low Risk
7889,2023-03-29,Medium,Phone,Technical issue,Sony Xperia,12.45,False,0,0,0.024062762154364262,Low Risk
7894,2023-02-04,High,Social media,Product inquiry,Google Nest,13.033333333333333,True,200,200,0.5973677243328106,Medium Risk
7904,2023-03-11,Medium,Email,Refund request,Fitbit Charge,4.2,False,0,0,0.07505811763384554,Low Risk
7907,2023-03-24,Critical,Chat,Refund request,Amazon Kindle,6.75,True,500,500,0.8673365730777264,High Risk
7911,2023-01-30,Low,Chat,Technical issue,Sony 4K HDR TV,16.233333333333334,False,0,0,0.04936873396149957,Low Risk
7919,2023-03-12,Medium,Email,Product inquiry,Lenovo ThinkPad,7.25,False,0,0,0.018491576009013893,Low Risk
7920,2023-03-15,Low,Email,Technical issue,Autodesk AutoCAD,3.2666666666666666,False,0,0,0.019181440193576982,Low Risk
7923,2023-03-04,Low,Email,Cancellation request,PlayStation,16.783333333333335,False,0,0,0.05760472514219268,Low Risk
7925,2023-01-28,High,Email,Cancellation request,Fitbit Versa Smartwatch,15.033333333333333,True,200,200,0.7137838808696528,High Risk
7945,2023-03-01,Critical,Social media,Billing inquiry,Amazon Echo,9.9,True,500,500,0.7707413137446711,High Risk
7956,2023-03-20,Medium,Phone,Refund request,Microsoft Office,2.5166666666666666,False,0,0,0.06702419460444062,Low Risk
7957,2023-02-06,Low,Chat,Billing inquiry,Sony Xperia,2.1333333333333333,False,0,0,0.04899888697341742,Low Risk
7961,2023-01-22,High,Phone,Technical issue,Roomba Robot Vacuum,8.183333333333334,True,200,200,0.7045319461916898,High Risk
7965,2023-03-09,Low,Chat,Refund request,Canon DSLR Camera,23.15,False,0,0,0.03882753899601165,Low Risk
7970,2023-01-20,High,Email,Technical issue,Canon EOS,11.633333333333333,True,200,200,0.7588141071381352,High Risk
7983,2023-03-09,Critical,Phone,Billing inquiry,Adobe Photoshop,0.75,False,0,0,0.741376746558305,High Risk
7987,2023-03-05,High,Social media,Billing inquiry,Bose QuietComfort,0.7166666666666667,False,0,0,0.511981461877244,Medium Risk
8002,2023-01-17,High,Chat,Product inquiry,Asus ROG,3.15,False,0,0,0.7414859503858788,High Risk
8003,2023-01-12,Critical,Email,Cancellation request,Sony Xperia,6.3,True,500,500,0.8574040620252044,High Risk
8011,2023-01-22,Medium,Phone,Cancellation request,Microsoft Xbox Controller,10.183333333333334,False,0,0,0.027710328284703014,Low Risk
8013,2023-01-17,Medium,Chat,Cancellation request,Google Nest,13.916666666666666,False,0,0,0.05346081725360083,Low Risk
8015,2023-01-10,Medium,Social media,Cancellation request,LG Washing Machine,19.9,False,0,0,0.031291950878960764,Low Risk
8016,2023-03-06,High,Email,Technical issue,Apple AirPods,4.833333333333333,False,0,0,0.3469145070641858,Medium Risk
8020,2023-01-22,Low,Email,Refund request,Canon DSLR Camera,8.583333333333334,False,0,0,0.02455443202738864,Low Risk
8024,2023-03-23,Medium,Chat,Technical issue,Canon EOS,10.216666666666667,False,0,0,0.04795304330056669,Low Risk
8027,2023-02-19,High,Social media,Technical issue,Roomba Robot Vacuum,2.7333333333333334,False,0,0,0.4651224334556092,Medium Risk
8029,2023-01-14,Medium,Email,Technical issue,Samsung Galaxy,12.683333333333334,False,0,0,0.03209732503219297,Low Risk
8032,2023-03-05,Low,Phone,Product inquiry,Microsoft Surface,5.816666666666666,False,0,0,0.015414235853637855,Low Risk
8036,2023-02-16,High,Social media,Billing inquiry,Asus ROG,13.433333333333334,True,200,200,0.4984382372545961,Medium Risk
8040,2023-01-29,Low,Chat,Product inquiry,Microsoft Office,3.3833333333333333,False,0,0,0.02491446769338557,Low Risk
8044,2023-03-17,High,Email,Product inquiry,Canon DSLR Camera,0.45,False,0,0,0.7085648938305046,High Risk
8045,2023-02-05,Critical,Chat,Refund request,Dyson Vacuum Cleaner,21.516666666666666,True,500,500,0.8868285837741259,High Risk
8048,2023-02-21,Critical,Phone,Product inquiry,Samsung Galaxy,0.65,False,0,0,0.5962864180745483,Medium Risk
8053,2023-03-17,Critical,Email,Cancellation request,Canon EOS,6.266666666666667,True,500,500,0.852073219201992,High Risk
8060,2023-01-07,High,Chat,Refund request,Google Nest,3.066666666666667,False,0,0,0.7593371555283642,High Risk
8066,2023-01-29,Low,Phone,Refund request,Asus ROG,4.95,False,0,0,0.04313912488712252,Low Risk
8067,2023-01-11,Low,Phone,Billing inquiry,HP Pavilion,5.266666666666667,False,0,0,0.03107795637026295,Low Risk
8071,2023-02-02,Low,Chat,Billing inquiry,Microsoft Surface,6.116666666666666,False,0,0,0.031095230800828884,Low Risk
8074,2023-01-06,Critical,Chat,Billing inquiry,LG OLED,8.15,True,500,500,0.6611922038407199,High Risk
8077,2023-03-20,Low,Email,Billing inquiry,Nintendo Switch,18.75,False,0,0,0.06989877222912251,Low Risk
8080,2023-02-01,Low,Chat,Billing inquiry,LG Smart TV,4.366666666666666,False,0,0,0.04028665186193985,Low Risk
8083,2023-02-20,Critical,Phone,Refund request,MacBook Pro,14.483333333333333,True,500,500,0.859540728030322,High Risk
8085,2023-03-16,Medium,Social media,Technical issue,Samsung Galaxy,18.45,False,0,0,0.023293946072719826,Low Risk
8086,2023-02-27,Medium,Email,Billing inquiry,Microsoft Surface,6.15,False,0,0,0.05939953821744433,Low Risk
8088,2023-03-28,Low,Phone,Cancellation request,LG Smart TV,13.6,False,0,0,0.03397632006283169,Low Risk
8091,2023-01-26,High,Social media,Technical issue,Xbox,2.45,False,0,0,0.39881412388876286,Medium Risk
8097,2023-02-15,High,Email,Technical issue,Nest Thermostat,2.683333333333333,False,0,0,0.573119749201871,Medium Risk
8113,2023-01-29,Low,Email,Refund request,Nest Thermostat,0.7166666666666667,False,0,0,0.025933787781390456,Low Risk
8121,2023-01-04,Medium,Email,Technical issue,PlayStation,4.983333333333333,False,0,0,0.03199266566290121,Low Risk
8135,2023-03-22,Critical,Phone,Refund request,Google Pixel,6.266666666666667,True,500,500,0.8994981866012377,High Risk
8136,2023-01-13,Low,Email,Cancellation request,Apple AirPods,8.85,False,0,0,0.03023352148198601,Low Risk
8141,2023-02-08,High,Chat,Technical issue,LG OLED,0.7666666666666667,False,0,0,0.6802081801368983,High Risk
8146,2023-01-15,High,Email,Refund request,HP Pavilion,12.4,True,200,200,0.8086477439340688,High Risk
8157,2023-01-29,Critical,Social media,Product inquiry,Amazon Kindle,3.7666666666666666,False,0,0,0.6399093945762803,Medium Risk
8159,2023-01-29,Medium,Phone,Billing inquiry,LG Smart TV,9.683333333333334,False,0,0,0.0292414847723602,Low Risk
8166,2023-03-16,High,Phone,Refund request,Google Nest,17.983333333333334,True,200,200,0.8046225248512406,High Risk
8170,2023-02-01,High,Chat,Cancellation request,Roomba Robot Vacuum,25.5,True,200,200,0.8117659312144577,High Risk
8171,2023-01-02,Medium,Email,Cancellation request,LG Washing Machine,9.4,False,0,0,0.029651083084969467,Low Risk
8176,2023-02-16,Medium,Social media,Billing inquiry,Canon DSLR Camera,7.766666666666667,False,0,0,0.029635197734644566,Low Risk
8188,2023-03-19,High,Phone,Technical issue,LG Washing Machine,5.766666666666667,False,0,0,0.3290465634769255,Low Risk
8195,2023-03-25,Medium,Chat,Refund request,Google Pixel,6.083333333333333,False,0,0,0.08477535363589872,Low Risk
8196,2023-01-22,Critical,Chat,Cancellation request,Xbox,2.95,False,0,0,0.7313411410331424,High Risk
8202,2023-03-16,Critical,Social media,Billing inquiry,Roomba Robot Vacuum,1.5666666666666667,False,0,0,0.6193724198916254,Medium Risk
8216,2023-01-27,High,Chat,Refund request,iPhone,22.483333333333334,True,200,200,0.7531744654585316,High Risk
8217,2023-03-08,Low,Social media,Technical issue,Adobe Photoshop,25.033333333333335,False,0,0,0.05456035310865116,Low Risk
